claim_id,claim,true_label
healthfc_672,Does hyperthermia treatment support chemotherapy in fighting cancer? (anonymous request with link to the Standard article),Refuted
healthfc_673,Can stress promote dementia?,Refuted
healthfc_674,Does the risk for the unborn child to develop asthma later on increase if the mother is exposed to high pollen concentrations during pregnancy?,Supported
healthfc_675,Are children conceived in May more likely to be born prematurely than children conceived in other months?,Refuted
healthfc_676,Does osteopathy work?,Refuted
healthfc_677,Do creams with sterol compounds improve the appearance of cellulite skin?,Supported
healthfc_678,"For women at high risk of breast cancer, does a precautionary mastectomy make more sense than regular participation in intensive screening?",Supported
healthfc_679,Does tocilizumab specifically help children with rheumatoid arthritis (juvenile idiopathic arthritis) ?,Refuted
healthfc_680,Does the Toxoplasma gondii parasite affect suicide rates?,Refuted
healthfc_681,Is Exemestane better than other hormone-altering drugs for reducing the risk of breast cancer or treating it?,Refuted
healthfc_682,Does a newly approved contraceptive pill with the active ingredient combination nomegestrol acetate and 17ß-estradiol have fewer undesirable side effects than other birth control pills?,NEI
healthfc_683,Does PrEP reduce the risk of HIV infection?,Refuted
healthfc_684,"Does exercise, a restricted diet, or both together help prevent excessive weight gain during pregnancy?",Refuted
healthfc_685,Does taking antibiotics for acute sinusitis speed up the healing of the infection?,Refuted
healthfc_686,Does colonoscopy reduce mortality from colorectal cancer?,Refuted
healthfc_687,Do nicotine replacement products like nicotine gum or nicotine patches help with long-term smoking cessation?,Refuted
healthfc_688,"Is short, high-intensity training equally effective as longer, moderate-intensity training?",Refuted
healthfc_689,Do behavioral therapy methods help with specific fears (phobias) such as fear of spiders?,Refuted
healthfc_690,"Can honey accelerate the healing of second degree burns with pain, redness and blisters?",Refuted
healthfc_691,"Does honey heal small, fresh wounds faster than the usual wound treatment?",Supported
healthfc_692,"Does honey work better than other wound treatments for chronic wounds (open leg, diabetic foot)?",NEI
healthfc_693,Does sitting for long periods despite compensatory exercise increasingly lead to type 2 diabetes?,Supported
healthfc_694,Do acupuncture or related smoking cessation methods help you stay smoke-free for at least 6 months?,Refuted
healthfc_695,Do gastrointestinal surgeries (bariatric surgeries) improve symptoms of type 2 diabetes?,Refuted
healthfc_696,Is there a connection between ADHD and neurodermatitis?,Refuted
healthfc_697,Can injections with the enzyme collagenase straighten fingers bent by Dupuytren's disease without surgery? (Reader inquiry),Refuted
healthfc_698,Do mindfulness-based methods effect improvement in chronic pain?,Supported
healthfc_699,Does high air pollution increase the risk for the unborn to develop autism later in life?,Supported
healthfc_700,Is it harmful to health to eat apple cores with the apple?,NEI
healthfc_701,Can taking selenium prevent cancer?,NEI
healthfc_702,Does mesotherapy help against pain?,NEI
healthfc_703,Do general health checkups lead to longer life?,NEI
healthfc_704,Can dementia be prevented?,NEI
healthfc_705,Does the plant pigment beta-carotene protect against cancer?,NEI
healthfc_706,Can vitamin supplements protect against life-threatening diseases such as cancer or cardiovascular disease?,NEI
healthfc_707,Is it true that lowering cholesterol does not reduce the risk of cardiovascular disease?,NEI
healthfc_708,Do static magnets help against pain?,NEI
healthfc_709,Does hypnosis help with chronic bowel problems?,Refuted
healthfc_710,Does taking vitamin D supplements during pregnancy increase the risk of food allergy for the unborn child?,Supported
healthfc_711,Is combined hormone therapy with estrogen and progestin safe for women in late menopause (after the last menstrual period)?,NEI
healthfc_712,Can negative expectancy reduce the effect of pain medications?,NEI
healthfc_713,Is sex as good an endurance workout as running?,NEI
healthfc_714,Can electrical brain stimulation reduce the amount of food eaten?,Supported
healthfc_715,Are plastic kitchen boards more hygienic than wooden ones?,Supported
healthfc_716,Does excessive beer or alcohol consumption lead to obesity?,Supported
healthfc_717,Do omega-3 fatty acids or a diet rich in fish help with rheumatoid arthritis?,Supported
healthfc_718,Does unprocessed red meat increase the risk of cardiovascular disease?,Supported
healthfc_719,"Does processed red meat (sausages, ham, bacon) increase the risk of cardiovascular disease???",Refuted
healthfc_720,Does hawthorn extract help patients with heart muscle weakness (heart failure)?,Supported
healthfc_721,Is glyphosate carcinogenic?,Supported
healthfc_722,Does psychotherapy help with burnout?,Refuted
healthfc_723,Is electrical muscle stimulation (EMS) in combination with ordinary fitness training more efficient than fitness training alone?,Supported
healthfc_724,Can vitamin and nutrient supplements prevent the eye disease age-related macular degeneration?,NEI
healthfc_725,Can they delay the progression of eye disease?,Refuted
healthfc_726,Do milk or dairy products promote colon cancer and rectal cancer?,NEI
healthfc_727,Does yoga change the genetic makeup?,Supported
healthfc_728,Which of the three most common laser eye surgeries produces the best results and has the fewest side effects?,Refuted
healthfc_729,"Can electromagnetic fields with a specific pattern (pulsed electromagnetic fields, PEMF) heal injuries?",Supported
healthfc_730,Does the drug fingolimod reduce the progression of relapsing-remitting multiple sclerosis similarly or better than previous drugs?,Refuted
healthfc_731,Can cancer be successfully fought with intentionally induced fever?,Supported
healthfc_732,Can some forms of headache be successfully treated with heat?,Supported
healthfc_733,Does electro-acupuncture on the ear help against pain?,Refuted
healthfc_734,Does treatment with the new drug erenumab reduce the number of migraine days per month?,Refuted
healthfc_735,Is screening by optical coherence tomography superior to conventional examinations for the early detection of diabetic macular edema?,NEI
healthfc_736,Does the treatment of diabetes-related retinal diseases by injection of VEGF inhibitors provide an advantage compared to conventional laser treatment?,Refuted
healthfc_737,Do saw palmetto preparations help with benign prostate enlargement?,NEI
healthfc_738,"Do plant extracts of African plum tree, beta-sitosterol or ryegrass pollen extract (Cernilton) help benign prostate enlargement?",Supported
healthfc_739,Does not wearing bras provide medical benefits?,Supported
healthfc_740,Are there medical benefits to wearing a bra?,Supported
healthfc_741,"Can oral vein products containing herbal active ingredients such as rutosides, hidrosmin, diosmin, extracts of horse chestnut seed and pine bark, Centella asiatica or grape seed extract or the synthetic substances calcium dobesilate or aminaftone relieve symptoms such as itching, restless or swollen legs, pain and cramps in people suffering from varicose veins or chronic venous insufficiency?",Refuted
healthfc_742,Do vein preparations for external use help with varicose veins or chronic venous insufficiency?,Supported
healthfc_743,Do milk or dairy products promote bladder cancer?,NEI
healthfc_744,Do milk or dairy products promote prostate cancer?,Refuted
healthfc_745,Do green tea products provide effective and safe support for weight loss?,NEI
healthfc_746,Can monk's pepper help with cycle disorders?,Supported
healthfc_747,Does brisk walking lower mortality? Is some exercise better than none at all?,Refuted
healthfc_748,Can arthroscopy reduce pain or improve mobility?,NEI
healthfc_749,Do health benefits increase with duration and intensity of exercise?,Refuted
