claim_id,claim,true_label
scifact_1284,Therapeutics receiving accelerated approval encounter a lower frequency of post-marketing safety events,Refuted
scifact_1288,There is a positive correlation between hip fractures and statin use.,Refuted
scifact_1346,"Upon developing tyrosine-kinase inhibitor resistance, new mutations in epidermal growth factor receptors emerge and cause treatment failure.",Supported
scifact_1312,Transcription factor EB induces transcription of pro-inflammatory cytokines in macrophages infected with Staphylococcus aureus.,Supported
scifact_1322,Transplanted human glial progenitor cells can mature in their host animal.,Supported
scifact_1323,Treatment with a protein named FN impairs regenerative abilities of aged muscles.,Refuted
scifact_1324,Treatment with a protein named FN restores regenerative abilities of aged muscles.,Supported
scifact_1327,Tuberculosis incidence occurs at higher rates in more sparsely populated areas in the UK.,Refuted
scifact_129,Articles published in open access format are less likely to be cited than traditional journals.,Refuted
scifact_130,Articles published in open access format are more likely to be cited than traditional journals.,Supported
scifact_1334,Type 1 Diabetes is associated with subtle perturbations in T reg development.,Supported
scifact_1340,Ultrasound guidance significantly reduces the number of needle insertion attempts necessary for a given procedure.,Supported
scifact_1341,Ultrasound guidance significantly reduces the number of traumatic procedures when attempting needle insertion.,Supported
scifact_1360,Varenicline monotherapy is more effective after 26 weeks of treatment compared to combination nicotine replacement therapies with varenicline or bupropion.,Refuted
scifact_1361,Varying expression levels of EBI2 affect the positioning and migration of B cells.,Supported
scifact_1366,VgrG (Tssl) protein punctures membranes by forming a spike at the tip of the tube apparatus.,Supported
scifact_1367,Vitamin D deficiency effects birth weight.,Supported
scifact_1328,Tuberculosis-induced granulomas express different immune system protein signatures than the surrounding tissue.,Supported
scifact_1333,Two variants of chromosome 6q21 are associated with radiation therapy-induced second malignancies in pediatric Hodgkin lymphoma patients.,Supported
scifact_163,Bariatric surgery has a positive impact on mental health.,Supported
scifact_171,Basophils counteract disease development in patients with systemic lupus erythematosus (SLE).,Refuted
scifact_1372,Walking in traffic areas in London did not improve lung function in elderly adults.,Supported
scifact_1373,Walking in traffic areas in London improves lung function in elderly adults.,Refuted
scifact_1376,Whole brain radiotherapy increases the occurrence of new brain metastases.,Refuted
scifact_1378,Women are more susceptible to death due to pneumonia when compared to men.,Supported
scifact_1380,Women with a lower birth weight are more likely to develop breast cancer later in life.,Refuted
scifact_1347,"Upon viral challenge, influenza-specific memory CD4+ T cells greatly diminish the early production of inflammatory chemokines in the lung.",Refuted
scifact_1348,"Upon viral challenge, influenza-specific memory CD4+ T cells greatly enhance the early production of inflammatory chemokines in the lung.",Supported
scifact_1351,Upregulation of dynein in Drosophila neurons increases the number of microtubule plus-ends growing toward the cell body of each neuron.,Refuted
scifact_1355,V-9302 inhibits antitumor responses by decreasing cell death and oxidative stress.,Refuted
scifact_1356,Vaccinating the gastrointestinal tract induces protection of rectal and vaginal mucosa.,Supported
scifact_1381,YAP/TAZ is required in intestinal regeneration in mouse models of ulcerative colitis.,Supported
scifact_1383,aPKCz causes tumour suppression by affecting glutamine metabolism.,Supported
scifact_1386,cSMAC formation represses weak ligand signalling.,Refuted
scifact_1390,mcm 5 s 2 U is required for proper decoding of NNR codons in eukaryotes.,Supported
scifact_1391,miR-142-5P is a known regulator of raised body temperature.,Supported
scifact_1392,miR-142-5P is a temperature-sensitive microRNA (miRNA).,Supported
scifact_1393,miRNAs enforce homeostasis by suppressing low-level ''leaky'' transcription.,Supported
scifact_1371,Vitamin D is an important factor in the relationship between calcium and parathyroid hormone.,Supported
scifact_133,"Assembly of invadopodia is triggered by focal generation of phosphatidylinositol-3,4-biphosphate and the activation of the nonreceptor tyrosine kinase Src.",Supported
scifact_137,Asymptomatic visual impairment screening in elderly populations does not lead to improved vision.,Supported
scifact_70,Activation of PPM1D suppresses p53 function.,Supported
scifact_1404,siRNA knockdown of A20 slows tumor progression in an in vivo murine xenograft model.,Supported
scifact_1406,β-sheet opening occurs during pleurotolysin pore formation.,Supported
scifact_3,"1,000 genomes project enables mapping of genetic sequence variation consisting of rare variants with larger penetrance effects than common variants.",Supported
scifact_49,ADAR1 binds to Dicer to cleave pre-miRNA.,Supported
scifact_50,AIRE is expressed in some skin tumors.,Supported
scifact_51,ALDH1 expression is associated with better breast cancer outcomes.,Refuted
scifact_53,ALDH1 expression is associated with poorer prognosis in breast cancer.,Supported
scifact_54,AMP-activated protein kinase (AMPK) activation increases inflammation-related fibrosis in the lungs.,Refuted
scifact_56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,Supported
scifact_57,"APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation, delaying GABA neuron degeneration.",Refuted
scifact_1403,siRNA knockdown of A20 accelerates tumor progression in an in vivo murine xenograft model.,Refuted
scifact_40,"A diminished ovarian reserve is a very strong indicator of infertility, even in an a priori non-infertile population.",Refuted
scifact_28,A T helper 2 cell (Th2) environment impedes disease development in patients with systemic lupus erythematosus (SLE).,Refuted
scifact_30,A breast cancer patient's capacity to metabolize tamoxifen influences treatment outcome.,Supported
scifact_32,A country's Vaccine Alliance (GAVI) eligibility is not indictivate of accelerated adoption of the Hub vaccine.,Refuted
scifact_34,A deficiency of folate increases blood levels of homocysteine.,Supported
scifact_12,40mg/day dosage of folic acid and 2mg/day dosage of vitamin B12 does not affect chronic kidney disease (CKD) progression.,Supported
scifact_22,76-85% of people with severe mental disorder receive no treatment in low and middle income countries.,Supported
scifact_1370,Vitamin D deficiency is unrelated to birth weight.,Refuted
scifact_1379,Women with a higher birth weight are more likely to develop breast cancer later in life.,Supported
scifact_24,90% of patients with melanoma and an objective response to PD-1 blockade will experience a progression in their melanoma.,NEI
scifact_25,90% of sudden infant death syndrome (SIDS) deaths happen in newborns aged less than 6 months.,NEI
scifact_26,A 100g dose of chloroquine chemoprophylactic regimen results in retinal toxicity after 1 year of weekly intake.,NEI
scifact_27,A 100g dose of chloroquine chemoprophylactic regimen results in retinal toxicity after 5-6 years of weekly intake.,NEI
scifact_11,4-PBA treatment raises endoplasmic reticulum stress in response to general endoplasmic reticulum stress markers.,NEI
scifact_14,5'-nucleotidase metabolizes 6MP.,NEI
scifact_15,50% of patients exposed to radiation have activated markers of mesenchymal stem cells.,NEI
scifact_17,53% of perinatal mortality is due to low birth weight.,NEI
scifact_18,61% of colorectal cancer patients are diagnosed with regional or distant metastases.,NEI
scifact_19,7-day-old adult Caenorhabditis elegans exhibit approximately 5% of the learning capacity seen in 1-day old adults.,NEI
scifact_20,7-day-old adult Caenorhabditis elegans exhibit approximately 75% of the learning capacity seen in 1-day old adults.,NEI
scifact_21,70% of burn patients are admitted for hospitalization and further treatment after appearing at hospital emergency wards or outpatient clinics.,NEI
scifact_1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,NEI
scifact_127,Arginine 90 in p150n is important for interaction with EB1.,NEI
scifact_128,Arterioles have a larger lumen diameter than venules.,NEI
scifact_13,5% of perinatal mortality is due to low birth weight.,NEI
scifact_36,A deficiency of vitamin B12 increases blood levels of homocysteine.,NEI
scifact_1401,qSOFA scores are associated with length of stay in emergency department patients.,NEI
scifact_1402,r-protein chaperones are found in complexes with their r-protein binding partners.,NEI
scifact_132,Aspirin inhibits the production of PGE2.,NEI
scifact_72,Activator-inhibitor pairs are provided dorsally by Admpchordin.,NEI
scifact_75,"Active H. pylori urease has a polymeric structure that compromises two subunits, UreA and UreB.",NEI
scifact_94,Albendazole is used to treat lymphatic filariasis.,NEI
scifact_99,Alizarin forms hydrogen bonds with residues involved in PGAM1 substrate binding.,NEI
scifact_1405,taa1 tar1 tar2 triple mutants in Arabidopsis do not make root meristem during embryogenesis.,NEI
scifact_1407,β1/Ketel is able to bind microtubules.,NEI
scifact_1,0-dimensional biomaterials show inductive properties.,NEI
scifact_1387,"eRNAs influence is linked to senescence, aging, and carcinogenesis.",NEI
scifact_1394,miRNAs regulate a unique suite of mRNAs to maintain homeostasis in cells.,NEI
scifact_1397,p16INK4A degradation is  linked to an abnormal wound response caused by the microinvasive step of advanced Oral Potentially Malignant Lesions (OPMLs).,NEI
scifact_1398,p16INK4A degradation is encoded by CDKN2A.,NEI
scifact_1400,p75 NTR - associated cell death executor (NADE) interacts with the p75 NTR death domain,NEI
scifact_1374,Weighed food records (WFR) result in high completion since they're cheap to run and impose low participant burden.,NEI
scifact_1375,Weighed food records (WFR) result in poor completion since they're costly to run and impose high participant burden.,NEI
scifact_1349,Upregulation of PD1 causes the downmodulation of Satb1.,NEI
scifact_1350,Upregulation of PD1 causes the upregulation of Satb1.,NEI
scifact_1353,Urbanization is an important risk factor related to the transmission of dengue fever.,NEI
scifact_1364,Venules have less significant tunica adventitia than arterioles.,NEI
scifact_1330,Tumor development occurs in conjunction with suppression of pro-inflammatory cytokines.,NEI
scifact_1331,Tumor development occurs in conjunction with upregulation of pro-inflammatory cytokines.,NEI
scifact_1342,Understanding epigenetic regulation of replication is essential for the reational design of episomally replicating vectors.,NEI
scifact_1345,Up-regulation of the p53 pathway and related molecular events speeds cancer progression.,NEI
scifact_1314,Transcription rates in S. cerevisiae range between 0.7 and 2 kb/min.,NEI
scifact_1315,Transcription rates in S. cerevisiae range between 7 and 12 kb/min.,NEI
scifact_1325,Treatment with the EC uptake inhibitor AM404 resulted in a dose-dependent decrease in the expression of immobility.,NEI
scifact_1300,Thiopurine active metabolites can be catabolized through dephosphorylation of thioguanine nucleotides.,NEI
scifact_1302,Tirasemtiv has no effect on cardiac muscle.,NEI
scifact_1304,Tirasemtiv targets cardiac muscle.,NEI
scifact_1306,Toll-like receptor (TLR) signaling is involved in the pathogenesis of human MDS.,NEI
scifact_1307,Tonic signaling from the scFv induces constitutive stimulation.,NEI
scifact_1308,Tonic signaling from the scFv is amplified by MyD88/CD40.,NEI
scifact_1309,Tonic signaling from the scFv prevents constitutive stimulation.,NEI
scifact_1310,Traditional reviews are biased in their interpretations.,NEI
scifact_1275,The tip of the inner tube of the toxic type VI secretion system (T6SS) antibacterial effector in Escherichia coli (E. coli) is decorated with VgrG and PAAR proteins.,NEI
scifact_1291,There is no association between HNF4A mutations and diabetes risks.,NEI
scifact_1253,The predominant localization of Linc00173 is in mononuclear macrophage nuclei.,NEI
scifact_198,CCL19 is absent within dLNs.,NEI
scifact_213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,NEI
scifact_1257,The proportion of people with visual difficulty is two times higher in low-income countries than in high-income countries.,NEI
scifact_1235,The morphology change from large white adipocytes to small brown adipocytes is a sign of decreased energy expenditure potential in white adipose tissue.,NEI
scifact_1236,The morphology change from large white adipocytes to small brown adipocytes is a sign of increased energy expenditure potential in white adipose tissue.,NEI
scifact_1244,The number of unfertilized oocytes in mated hermaphrodites increases with age.,NEI
scifact_1247,The origin of the CRF01_1b2k protein occurred between 1923 and 1956.,NEI
scifact_1206,The composition of myosin-II isoform switches from the A isoform to the B isoform during hematopoietic differentiation.,NEI
scifact_1208,The cytokine receptor which regulates chemotaxis and formation of lymph nodes is involved in production of myeloperoxidase in the left atrium.,NEI
scifact_1212,The deregulated and prolonged activation of monocytes has deleterious effects in chronic infectious conditions.,NEI
scifact_1214,The deregulated and prolonged activation of monocytes improves inflammatory disease outcomes.,NEI
scifact_1215,The effect of Lipopolysaccharides on kidney barrier function is dependent on inflammation levels.,NEI
scifact_1218,The first MBT repeat of the four malignant brain tumor (4MBT) domain of Drosophila's Sfmbt and of the orthologous mammalian L3MBTL2 is required for the interaction with the spacer region of Drosophila's Pleiohomeotic (Pho) or its human ortholog YY1.,NEI
scifact_1219,"The gene daf-16, which encodes forkhead Box O (FOXO), is required for all phenotypes associated with reduced insulin/insulin-like growth factor (Igf) signaling.",NEI
scifact_232,Cataract and trachoma are the primary cause of blindness in Southern Sudan.,NEI
scifact_237,Cells lacking clpC have a defect in sporulation efficiency in Bacillus subtilis.,NEI
scifact_238,Cells undergoing methionine restriction may activate miRNAs.,NEI
scifact_1183,The TRaF1/C5 rs10818488 allele polymorphism regulates the neighboring C5 gene.,NEI
scifact_1186,The World Health Organization's (WHO) data collection process is biased downward by unequal selection of larger outbreaks.,NEI
scifact_1188,The ability of activator E2Fs in preventing cell death is limited to terminally differentiated cells.,NEI
scifact_1190,The amount of publicly available DNA data doubles every 10 months.,NEI
scifact_1193,"The appearance of brown-like or beige cells primarily occurs in visceral fat, not subcutaneous fat.",NEI
scifact_1195,The artifactual C-terminal helix swapping in the StART domain is observed in the Ups1-Mdm35 heterodimer of the StARkin superfamily.,NEI
scifact_1166,The H2A-H2B eviction defect is compensated for by other histone chaperone(s).,NEI
scifact_1168,The HSV-2 infection is typically asymptomatic.,NEI
scifact_1174,The PPR MDA5 has twenty N-terminal CARD domains.,NEI
scifact_1178,The PRR MDA5 has a C-terminal domain.,NEI
scifact_1161,The DEXI promoter region is bound by multiple transcription factors in a murine haematopoietic progenitor cell line.,NEI
scifact_1164,The G34R/V mutation creates a hypomethylated phenotype at the H3K36 histone.,NEI
scifact_1165,The G34R/V mutation does not create a hypomethylated phenotype at the H3K36 histone.,NEI
scifact_1111,Sudden death can occur in patients with complex ventricular arrhythmias.,NEI
scifact_268,Cold exposure increases BAT recruitment.,NEI
scifact_269,Cold exposure reduces BAT recruitment.,NEI
scifact_1112,Sudden death can occur in patients with orthostatic hypertension without cardiac conduction abnormalities.,NEI
scifact_1118,Sweet taste receptors on the tongue are deactivated by between 1 and 10 mM glucose.,NEI
scifact_1091,Sn is present on mature DCs during inflammation in vivo.,NEI
scifact_1096,Specialized functional cell types can be derived from human pluripotent stem cells.,NEI
scifact_1098,Stacking is more stable when a purine is present in the +5 position (C1698).,NEI
scifact_1067,ScPif1p has higher binding ability to G-rich ssDNA than to non-G-rich ssDNA.,NEI
scifact_1068,ScPif1p has reduced binding ability to G-rich ssDNA compared to non-G-rich ssDNA.,NEI
scifact_1070,Self-advocacy training is effective at decreasing homelessness.,NEI
scifact_1074,Sequence conservation in gene regulatory regions between species is a high-accuracy predictor of conserved functionality.,NEI
scifact_1075,Sequence conservation in gene regulatory regions between species is a poor predictor of conserved functionality.,NEI
scifact_1085,Side effects associated with antidepressants lower risk of myocardial infarction.,NEI
scifact_1046,Ribosomal protein (RP) expression is controlled in part by stress-activated regulators.,NEI
scifact_1047,Ribosome-inactivating protein-2 (RIP-2) interacts with the p75 NTR death domain,NEI
scifact_312,De novo assembly of sequence data has more specific contigs than unassembled sequence data.,NEI
scifact_324,Deleting Raptor reduces G-CSF levels.,NEI
scifact_350,Discrimination between the initiator and elongation tRNAs depends on the translation initiation factor IF3.,NEI
scifact_354,Downregulation and mislocalization of Scribble prevents cell transformation and mammary tumorigenesis.,NEI
scifact_1052,Rising temperatures caused by global warming increases risk of dengue fever transmission.,NEI
scifact_1053,Rising temperatures caused by global warming lowers the risk of dengue fever transmission.,NEI
scifact_1058,Roughly 55% of women with chronic pelvic pain have no underlying pathology.,NEI
scifact_1032,Reduction of purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpA in 2D BN-PAGE gels.,NEI
scifact_1033,Reduction of purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpF in 2D BN-PAGE gels.,NEI
scifact_1037,Replacement of OCT4 and SOX2 genes with GATA3 has the ability to reprogram human cells.,NEI
scifact_1038,Replacement of OCT4 and SOX2 genes with GATA3 is not capable of reprogramming human cells.,NEI
scifact_1008,RUNX is not expressed in skin tissue.,NEI
scifact_388,Ethanol stress decreases the expression of IBP in bacteria.,NEI
scifact_410,Febrile seizures increase the threshold for development of epilepsy.,NEI
scifact_411,Febrile seizures reduce the threshold for development of epilepsy.,NEI
scifact_421,Flexible molecules experience greater steric hindrance in the tumor microenviroment than rigid molecules.,NEI
scifact_294,Crossover hot spots are not found within gene promoters in Saccharomyces cerevisiae.,NEI
scifact_300,Cytosolic proteins bind to iron-responsive elements on mRNAs coding for DMT1. Cytosolic proteins bind to iron-responsive elements on mRNAs coding for proteins involved in iron uptake.,NEI
scifact_303,DMRT1 is a sex-determining gene that is epigenetically regulated by the MHM region.,NEI
scifact_1016,Rapamycin increases the concentration of triacylglycerols in fruit flies.,NEI
scifact_1025,Reduced levels of lipolysis leads to higher P38 phosphorylation in adipose tissue.,NEI
scifact_1026,Reduced phosphorylation of PP2A increases HDAC4 dephosphorylation by enhancing PP2A-HDAC4 interaction.,NEI
scifact_1027,Reduced phosphorylation of PP2A suppresses HDAC4 dephosphorylation.,NEI
scifact_988,Pseudoknots are not evolutionarily conserved in most eukaryotes.,NEI
scifact_989,"Pure neural progenitor cell (NPC) populations can only be obtained from cell cultures that undergo passaging, filtration, or other isolation and cell sorting methods.",NEI
scifact_1001,R2D2 stops miRNA production by increasing the selectivity of Dcr2 for long dsRNA.,NEI
scifact_1002,RA activation of DIF2 and NB4 cells induces hallmarks of transcriptionally active promoters.,NEI
scifact_478,Golli-deficient T-cells prefer to differentiate into an anergic phenotype in the adaptive immune response when there are increased levels of Ca2+ in the cytosol.,NEI
scifact_491,HNF4A mutations can cause diabetes in mutant carriers by the age of 14 years,NEI
scifact_502,"Healthcare delivery efficiency in crowded delivery centers is impaired by improving structural, logistical, and interpersonal elements.",NEI
scifact_507,Helminths interfere with immune system control of macrophages activated by IL-4 favor Mycobacterium tuberculosis replication.,NEI
scifact_508,Hematopoietic Stem Cell purification reaches purity rate of up to 50%.,NEI
scifact_514,High dietary calcium intakes are unnecessary for prevention of secondary hyperparathyroidism in subjects with 25(OH)D levels above 75 nmol/liter.,NEI
scifact_362,During the primary early antibody response activated B cells migrate toward the inner-and outer paracortical areas where oxysterol accumulation is generated by stromal cells.,NEI
scifact_384,Epidemiological disease burden from noncommunicable diseases is more prevalent in low economic settings.,NEI
scifact_976,Primary pro-inflammatory cytokines suppress secondary pro- and anti-inflammatory mediators.,NEI
scifact_978,Pro-inflammatory cytokines are up repressed during tumor development.,NEI
scifact_969,PrimPol degrades short DNA replication intermediates on the leading strand during DNA replication.,NEI
scifact_970,PrimPol generates short DNA replication intermediates on the leading strand during DNA replication.,NEI
scifact_934,Perigenital skin is not the primary site of HIV acquisition.,NEI
scifact_938,Persister cells provide relapse resistance in cancer patients.,NEI
scifact_939,Persistor cells are one reason for incomplete responses to Tyrosine kinase inhibitor (TKI) therapy in cancer patients.,NEI
scifact_945,Physical activity level has no association with the difference in maximal oxygen consumption between black and white youth.,NEI
scifact_946,Physical activity level is associated with the difference in maximal oxygen consumption between black and white youth.,NEI
scifact_949,Physical injury represses transgultaminase activity.,NEI
scifact_535,Hypertension is frequently observed in type 1 diabetes patients.,NEI
scifact_437,Functional consequences of genomic alterations due to Myelodysplastic syndrome (MDS) are poorly understood due to the lack of an animal model.,NEI
scifact_439,Fz/PCP-dependent Pk localizes to the anterior membrane of neuroectoderm cells during zebrafish neuralation,NEI
scifact_440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,NEI
scifact_897,Overexpressing Cnp1 N-tail variants rescues the temperature-sensitive growth defect of scm3-139.,NEI
scifact_898,Oxidative DNA damage activates STING signalling.,NEI
scifact_899,Oxidative DNA damage inhibits STING signalling.,NEI
scifact_900,Oxidative phosphorylation is one of the primary glycometabolic pathways in cells.,NEI
scifact_908,PGE 2 suppresss intestinal tumor growth by altering the expression of tumor suppressing and DNA repair genes.,NEI
scifact_916,PRC1-bound plasmids sediment at a slower rate in unbound plasmids than in sucrose gradients.,NEI
scifact_876,Obesity raises life quality.,NEI
scifact_877,Occipital activation levels are associated with auditory spatial performance in parietal regions of the brain.,NEI
scifact_552,IgA plasma cells that are specific for transglutaminase 2 accumulate in the duodenal mucosa on commencement of a gluten-free diet.,NEI
scifact_554,Immune complex triggered cell death leads to extracellular release of neutrophil protein HMGB1.,NEI
scifact_560,Immune responses result in the development of inflammatory Th17 cells and anti-inflammatory iTregs.,NEI
scifact_575,"In domesticated populations of Saccharomyces cerevisiae, whole chromosome aneuploidy is very uncommon.",NEI
scifact_577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",NEI
scifact_587,"In transgenic mice harboring green florescent protein under the control of the Sox2 promoter, less than ten percent of the cells with green florescent colocalize with cell proliferation markers.",NEI
scifact_517,High levels of copeptin decrease risk of diabetes.,NEI
scifact_527,Homozygous deletion of murine Sbds gene from osterix-expressing mesenchymal stem and progenitor cells (MPCs) prevents oxidative stress.,NEI
scifact_890,Origin gross domestic product(GDP) is negatively related to dengue virus (DENV-1) diffusion in air traffic shipments.,NEI
scifact_891,Origin gross domestic product(GDP) is positively related to dengue virus (DENV-1) diffusion in air traffic shipments.,NEI
scifact_894,"Osteoparthritis (OA) is characterized by degeneration of articular cartilage, joint edge, and subchondral bone hyperplasia.",NEI
scifact_895,Over half of the gabonese children with Schimmelpenning-Feuerstein-Mims syndrome (SFM) had a plasma lactate of more than 5mmol/L.,NEI
scifact_896,Overexpressing Cnp1 N-tail variants exacerbates the temperature-sensitive growth defect of scm3-139.,NEI
scifact_866,Nuclear transfer from adult human fibroblasts to human oocytes can give rise to blastocysts containing expandable pluripotent cells.,NEI
scifact_871,Obesity decreases life quality.,NEI
scifact_838,NR5A2 is important in reverse cholesterol transport in humans.,NEI
scifact_848,Nigerian physicians constitue the largest component of sub-Saharan Africa-trained physicians in the United States.,NEI
scifact_813,"Mutations in G-Beta protein GNB1 are present in many cancers, resulting in loss of interaction with G-alpha subunits and concomitant activation of AKT pathway.",NEI
scifact_817,Myelin sheaths are lipid-rich cellular structures.,NEI
scifact_826,NAC destabilizes NO to increase the effect of contrast agents on renal functions.,NEI
scifact_828,NAC inhibits the generation of angiotensin-converting enzyme.,NEI
scifact_623,Individuals with low serum vitamin D concentrations have increased risk of multiple sclerosis.,NEI
scifact_628,Infection of human T-cell lymphotropic virus type 1 is most frequent in individuals of African origin.,NEI
scifact_637,Input from  mental and physical health care professionals is effective at decreasing homelessness.,NEI
scifact_544,IFIT1 restricts viral replication by sequestrating mis-capped viral RNAs.,NEI
scifact_551,ITAM phosphorylation prevents the transfer of the T cell receptor (TCR) signal from the echo-domain to the cytoplasmic tail of the T cell receptor (TCR).,NEI
scifact_799,Moderate consumption of candy and chocolate reduces the risk of cardiovascular disease (CVD).,NEI
scifact_776,Mice defective for deoxyribonucleic acid (DNA) polymerase m (polm) fail to reveal increased sensitivity to ionizing radiation (IR).,NEI
scifact_777,Mice defective for deoxyribonucleic acid (DNA) polymerase m (polm) reveal increased sensitivity to ionizing radiation (IR).,NEI
scifact_758,Marmosets have a brain region homologous to Broca's area.,NEI
scifact_761,MeCP2 influences the synaptic maturation of neurons.,NEI
scifact_762,Measuring routine outcomes is more beneficial to clinical practice than assessing treatment adherence.,NEI
scifact_774,Mice defective for deoxyribonucleic acid (DNA) polymerase I (polI) fail to reveal increased sensitivity to ionizing radiation (IR).,NEI
scifact_739,MT binding domain drives amyloid structure formation.,NEI
scifact_753,Malaria has a high vectorial capacity.,NEI
scifact_755,Many cytokines that are produced by cancer cells also contribute to carcinogenesis.,NEI
scifact_757,Many transmembrane receptors transmit signals by long-range conformational changes in the association of alpha-helices across the plasma membrane.,NEI
scifact_730,Lysine histone demethylase inhibitor JIB 04 is inactive against KDM5A.,NEI
scifact_684,Lack of clpC does not affect sporulation efficiency in Bacillus subtilis cells.,NEI
scifact_690,Less than 10% of the gabonese children with Schimmelpenning-Feuerstein-Mims syndrome (SFM) had a plasma lactate of more than 5mmol/L.,NEI
scifact_691,Leukemia associated Rho guanine nucleotide-exchange factor represses RhoA in response to SRC activation.,NEI
scifact_732,M. stadtmanae does not induce ASC speck formation in BlaER1 monocytes.,NEI
scifact_733,M. stadtmanae induces ASC speck formation in BlaER1 monocytes.,NEI
scifact_685,Lamins are associated with nuclear membrane structure maintenance.,NEI
scifact_686,Lamins are found within the inner layer of the mitochondrial membrane of all cells.,NEI
scifact_687,Lamins are found within the inner layer of the nuclear membrane of all cells.,NEI
scifact_688,Lamins have no effect on nuclear membrane structure maintenance.,NEI
scifact_689,Less than 10% of patients exposed to radiation have activated markers of mesenchymal stem cells.,NEI
scifact_727,Ly6C hi monocytes have a lower inflammatory capacity compared to their Ly6C lo counterparts.,NEI
scifact_644,Insulin increases risk of severe kidney failure.,NEI
scifact_649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,NEI
scifact_659,Ivermectin is used to treat lymphatic filariasis.,NEI
scifact_660,Ivermectin is used to treat onchocerciasis.,NEI
scifact_696,Lipopolysaccharides have an inflammation independent effect on kidney barrier function.,NEI
scifact_698,Lmna knock-in models are appropriate for testing therapeutic approaches against Hutchinson-Gilford progeria syndrome (HGPS).,NEI
scifact_703,Localization of PIN1 in the roots of Arabidopsis requires VPS9a,NEI
scifact_704,Long - range chromatin interactions regulate transcription.,NEI
scifact_705,Long chain polyunsaturated fatty acids supplementation has no significant effects on wheezing or asthma at 3 and 6 years.,NEI
scifact_710,Long chain polyunsaturated fatty acids supplementation reduces wheezing and asthma.,NEI
scifact_713,Low expression of miR7a does not repress target genes or exert a biological function in ovaries.,NEI
scifact_714,Low expression of miR7a does not repress target genes or exert a biological function in testis.,NEI
scifact_672,L3MBTL2 binds to H2AK119Ub marked chromatin to form a PRC1 complex.,NEI
scifact_676,LRBA prevents CTLA - 4 recycling.,NEI
scifact_677,LRBA promotes CTLA - 4 recycling.,NEI
scifact_679,LSD1-positive promoters are associated with RNA polymerase II,NEI
scifact_650,Integrating classroom-based collaborative learning with Web-based collaborative learning offers the best class performance.,NEI
scifact_783,Mice without IFN-γ or its receptor are resistant to EAM induced with α-MyHC/CFA.,NEI
scifact_785,Microarray results from culture-amplified mixtures of serotypes correlate poorly with microarray results from uncultured mixtures.,NEI
scifact_800,Modifying the epigenome in the brain affects the normal human aging process by affecting certain genes related to neurogenesis.,NEI
scifact_700,Localization of PIN1 in the Arabidopsis embryo does not require VPS9a,NEI
scifact_702,Localization of PIN1 in the roots of Arabidopsis does not require VPS9a,NEI
scifact_715,Low expression of miR7a does represses target genes and exerts a biological function in ovaries.,NEI
scifact_716,Low expression of miR7a exerts a biological function in testis.,NEI
scifact_651,"Interferon stimulated genes (ISGs) Irf1, Irg1, Ifi27, and Rsad2 encourage West Nile virus replication in cortical neurons.",NEI
scifact_652,"Interferon stimulated genes (ISGs) Irf1, Irg1, Ifi27, and Rsad2 inhibit West Nile virus replication in cortical neurons.",NEI
scifact_654,Intra-cerebroventricular infusion of amyloid-β oligomers increases expression of fibronectin type-III domain-containing protein 5 mRNA in mice hippocampi.,NEI
scifact_655,Intra-cerebroventricular infusion of amyloid-β oligomers reduces expression of fibronectin type-III domain-containing protein 5 mRNA in mice hippocampi.,NEI
scifact_658,It is not proven that moderate consumption of candy and chocolate reduces the risk of cardiovascular disease (CVD) specifically.,NEI
scifact_638,Input from  mental and physical health care professionals is not effective at decreasing homelessness.,NEI
scifact_642,Insulin decreases risk of severe kidney failure.,NEI
scifact_616,Increased mobility of retrotransposons does not lead to mutation and higher tumorigenesis rates.,NEI
scifact_617,Increased mobility of retrotransposons is assosciated with mutation and higher tumorigenesis rates.,NEI
scifact_618,Increased purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpF in 2D BN-PAGE gels.,NEI
scifact_620,Increased vessel density along with a reduction in fibrosis improves the efficacy of chemotherapy treatments.,NEI
scifact_622,Individuals with low serum vitamin D concentrations have decreased risk of multiple sclerosis.,NEI
scifact_831,NF2 (Merlin) prevents phosphorylation and subsequent cytoplasmic sequestration of YAP in Drosophila.,NEI
scifact_834,NOX2-independent pathways can generate peroxynitrite by reacting with nitrogen intermediates.,NEI
scifact_768,Mercaptopurine is anabolized into the inactive methylmercaptopurine by thiopurine methyltrasnferase (TPMT).,NEI
